URL,Response Text
https://sellercentral.amazon.com/forums/t/az-claim-team-doesnt-regard-the-amazon-custom-return-policy/389247,Maybe you could do the checking with the delivery addresses in advance to make sure the customer’s order will be accepted and allowed per the standards at the delivery address? I know you should not have to do this- but if doing this prevents you from having this problem again - at least you will have an appreciative customer and no a to z or a return you don’t want in the first place.
https://sellercentral.amazon.com/forums/t/az-claim-team-doesnt-regard-the-amazon-custom-return-policy/389247,Carved_Impressions…I found one of your listings and I see they are actual customized listings. Here is the return policy in case you don’t have it. I’d fight that decision. I’ve been successful overturning many of them. I include the text that you are protected under this policy. Scroll down to bottom. https://www.amazon.com/gp/help/customer/display.html?nodeId=15015721#GUID-7AE4D2C8-CAF9-465E-A54A-2D1C166C9385__SECTION_B2E01BB7A44C4F6D997C61B348F819A4 25
https://sellercentral.amazon.com/forums/t/az-claim-team-doesnt-regard-the-amazon-custom-return-policy/389247,Thanks I will try again good to know someone has some success- I did appeal and got a denial in 2 minuets from sending- lol
https://sellercentral.amazon.com/forums/t/az-claim-team-doesnt-regard-the-amazon-custom-return-policy/389247,Hello??? This is from March 1st. You’d think that a Multi-trillion dollar organization like Amazon would be able to send a Memo to “All teams” as to how to run their company within the span of 7 months…or quite frankly…within the past 3 years that Amazon Custom has been in existence.
https://sellercentral.amazon.com/forums/t/how-to-block-an-abusive-buyer/425248,"Unfortunately, it isn’t possible to block buyers on Amazon. However, you can report his messages using the “Report message” button. Also, don’t send him any replacements, by complying with his demands you are making him order from you again and again. Use Buy Shipping Services or ship with a signature confirmation on delivery to protect yourself against INR."
https://sellercentral.amazon.com/forums/t/how-to-block-an-abusive-buyer/425248,open a case with seller support and report the buyer!
https://sellercentral.amazon.com/forums/t/how-to-block-an-abusive-buyer/425248,"BLMART: Is it possible to block or report this buyer? Don’t I wish. As @The_Cosmetic_Shoppe suggests, use the Contact Us form to report a buyer violation. Funky"
https://sellercentral.amazon.com/forums/t/how-to-block-an-abusive-buyer/425248,Well just when I thought it was over …I had 3 orders this weekend stating I sent the wrong items…Now I look over everything everything to match it exactly as far as going on amazon to check the listing…one of the 3 says I sent something I don’t even carry…oddly enough I will give them all 3 labels to return…do I have any defense in these 3 cases …1 of them was very vicious and rude…an insisted…when I mentioned to her that the company makes 3 variations and I did indeed send her that variation she purchased I think she mistakenly purchased that shade being it cheaper than the other two…nevertheless I am waiting on two to come back…and I just awoke for number 3 saying that I sent a totally different scent that I don’t even carry…i know what I sent her …can I prove it no cuz I don’t take photos but I don’t carry the other scent never did…I will just generate a return label and see what happens…Im baffled as what to do here…i think its a new trend BEWARE
https://sellercentral.amazon.com/forums/t/amazon-custom-integration-development/411179,If you look on the Amazon Custom forum (on here) then you might find an old post from at least a year ago. It was someone who had a developer develop a program that worked with shipstation to import all of the customization info. She send me a private message with their contact info but I think that must have been lost in the new forum as I can’t find it. I never did go with that but I’ll look through my email when I get time to see if I can find any old contact
https://sellercentral.amazon.com/forums/t/amazon-custom-integration-development/411179,"Thanks @Mel58 - that sounds similar in someways to a thread that I had found - API, Developers, Automated System For Amazon Custom - I wonder if the person recommending the developer was the same (keyslife)? It would be great if you could find it that email, and thank you for even trying. Do you mind me asking if you went about handing custom orders a different way?"
https://sellercentral.amazon.com/forums/t/amazon-custom-integration-development/411179,"I just found this post, sorry for the delay in reply. If anyone needs info on my developer, please Private Message me. We had him custom code interface to Shipworks ( I also believe he did Shipstation for other Amazon Sellers ) in php So we first download orders from Amazon to Shipworks Then we deploy his app that connects to Amazon and downloads the customizations and puts them into the Shipworks database, MSQL Ultimately our Shipworks Packing Lists contain the customizations. The workaround is to print one set of shipworks pack lists ( that do not contain the customizations ) and one set of Amazon pack lists that do contain the customizations and stapling the two together. But we find the convenience of having the Shipworks displaying the customizations from Amazon well worth the cost. We use the pack list as work order to customize the items as well as quality control sheet where our packers double check that we have personalized everything correctly."
