URL,Response Text
https://sellercentral.amazon.com/forums/t/900-items-missing-investigation-finds-87/639908,Please help
https://sellercentral.amazon.com/forums/t/fire-at-amazon-warehouse-in-redlands/640102,https://sellercentral.amazon.com/forums/t/redlands-ca-amazon-fc-massive-fire-ont/640031/20
https://sellercentral.amazon.com/forums/t/fire-at-amazon-warehouse-in-redlands/640102,They’re still actively fighting it. It’s a 1.1 million squarefoot warehouse. I imagine that a ton of inventory is going to be lostModerator edit(Ale_Amazon): Removed external URLs.
https://sellercentral.amazon.com/forums/t/fire-at-amazon-warehouse-in-redlands/640102,"I own stock in Amazon, they have good insurance."
https://sellercentral.amazon.com/forums/t/fire-at-amazon-warehouse-in-redlands/640102,"I was just wondering myself if they will be notifying us if any of our inventory is lost in the fire.  Most of my customers are on the east coast, so I am hoping I didn’t have any inventory in that warehouse.  Even though when I first shipped to Amazon, that is the warehouse they had me ship to.  But I believe most of it was then redistributed elsewhere because I’d get notifications that they’d moved inventory.I can’t replace my inventory for another month or two."
https://sellercentral.amazon.com/forums/t/fire-at-amazon-warehouse-in-redlands/640102,I’m thinking there is another thread about this already.Redlands CA Amazon FC - Massive Fire - ONT #? General Selling Questions    This is NOT a amazon FC.
https://sellercentral.amazon.com/forums/t/fire-at-amazon-warehouse-in-redlands/640102,"Royal_DS_Inc:How does Amazon respond to this kind of accident?If an Amazon FC were to burn, or say something really absurd, like inventory getting sprayed with bear repellent, they will reimburse you for lost inventory.The system if not perfect; they may pay too low. But they will at some point catch the problem, when they can’t fulfill an order, if not before. And if they reimburse you below your cost, you can open a case and provide invoices.Note that they are obligated to pay your cost for an item; NOT what you were selling it for."
https://sellercentral.amazon.com/forums/t/fba-broke-my-item-and-won-t-reimburse-me/640299,Amazon is never to blame and will always come out on top.They get paid first and last and never take responsibility.You have better luck winning the lottery then having Amazon take responsibility.Amazon’s moto for sellers “if you don’t like it **** off”The best thing you can do is try to fit cases like this into your future margins and do the same thing if you ever buy directly from Amazon.
https://sellercentral.amazon.com/forums/t/fba-broke-my-item-and-won-t-reimburse-me/640299,"Ez_salez… just another reason to avoid Amazon for expensive eclectic fragile items… which they have in their warehouse & are sending out…Probably badly packed, from the get-go… I guess Billy Bob, and Suzie Sue didn’t notice the damage when it came in???Fortunately it didn’t go back on the Shelf?"
https://sellercentral.amazon.com/forums/t/recommendation/640286,"I am sorry, but are you looking for software that will manage your inventory across multiple marketplaces?Your post should not be under FBA or MCF. It should be under Third-Party Software & Services 4You might want to go look there. I am pretty sure your question has been asked and answered there before. Although things change.By the way it will not be cheap."
https://sellercentral.amazon.com/forums/t/recommendation/640286,thank you
https://sellercentral.amazon.com/forums/t/do-you-think-fba-is-for-me/640199,"You are probably not going to be able to sell them on Amazon because they are Covid-19 related.The restriction covers things like hand-sanitizer, masks, and I assume ear savers.  In theory the restriction is temporary but there is no indication when it might be lifted.Sorry, it was a good plan except for that detail.Knowing that, if you still want to know how to send individual items and multi-packs to FBA review some recent threads in the forum and look at “Seller University” help files."
https://sellercentral.amazon.com/forums/t/do-you-think-fba-is-for-me/640199,Thanks RedWing! Thankfully looks like Ear Savers have gotten through. A lot of them are being sold under sports buckles. At least some of the top sellers are.I’ll check out Seller University
https://sellercentral.amazon.com/forums/t/do-you-think-fba-is-for-me/640199,"Assuming I have no issues with COVID related items, can someone chime in more about sending small individual items to FBA?"
https://sellercentral.amazon.com/forums/t/do-you-think-fba-is-for-me/640199,study thisFBA Small and Light 6
https://sellercentral.amazon.com/forums/t/do-you-think-fba-is-for-me/640199,"I have no idea if they fall under covid supplies. The fact that other sellers are listing them under sports buckles seems odd to me. If you want to risk your account, then fine.If you send them in for sale, you need them package as you want the buyer to receive them. If you are selling them in packs of six, they need to be in packs of six. Amazon will not kit for you. Meaning if you send them a huge box of a 1,000 individual items. They will not go grab six if you sold a pack a six. They will however go and grab one at a time and happily charge you each time they pick up a product."
https://sellercentral.amazon.com/forums/t/do-you-think-fba-is-for-me/640199,"JwsMarket:huge box of a 1,000 individual itemsthan each individual will need to be labeled with amazon upc"
https://sellercentral.amazon.com/forums/t/issue-with-fba-fulfillment/640273,Did you send your book into FBA so that it was protected from normal or worse warehouse handling?
https://sellercentral.amazon.com/forums/t/multi-channel-fulfillment-hawaii-puerto-rico/640212,Yes they do.  They also accept international shipment addresses.  I do not think they do anything special as far as special shipping requirements though.
https://sellercentral.amazon.com/forums/t/amazon-warehouse-fire-in-redlands-ca/640086,"Yes, Inventory Event DetailIs that ONT9???  Yikes, that’s a huge warehouse."
https://sellercentral.amazon.com/forums/t/amazon-warehouse-fire-in-redlands-ca/640086,Reports>Fulfillment Reports>Daily Inventory History (or monthly) will show you where your stuff is stored
https://sellercentral.amazon.com/forums/t/amazon-warehouse-fire-in-redlands-ca/640086,"@Maxxima’s report is better than the one I recommended.  And it turns out it is not ONT9, but a still-large warehouse south of it."
https://sellercentral.amazon.com/forums/t/amazon-warehouse-fire-in-redlands-ca/640086,There is another thread about this fire located here:Redlands CA Amazon FC - Massive Fire - ONT #? General Selling Questions[image]Very sad day. MASSIVE fire
